Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,27.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50312,c2-b5-04_c2_0.5mMiptg-R1,D-Glucose,,2018-04-12 23:19:59.705463+00:00,hours,g/L,1.36439
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50317,c2-b5-01_c2_1.0mMiptg-R3,Succinate,,2018-04-12 23:20:00.543198+00:00,hours,g/L,0.35341
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50312,c2-b5-04_c2_0.5mMiptg-R1,Pyruvate,,2018-04-12 23:19:59.675649+00:00,hours,g/L,0.22909
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1930,HPLC,50292,c2-b5-07_c2-R2,Acetate,,2018-04-12 23:19:56.651812+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50313,c2-b5-04_c2_0.5mMiptg-R2,Acetate,,2018-04-12 23:20:00.001912+00:00,hours,g/L,1.9373
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1930,HPLC,50291,c2-b5-07_c2-R1,D-Lactate,,2018-04-12 23:19:56.400757+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50313,c2-b5-04_c2_0.5mMiptg-R2,Formate,,2018-04-12 23:19:59.976791+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1930,HPLC,50282,c2-b5-9017-R1,Formate,,2018-04-12 23:19:54.767949+00:00,hours,g/L,0.38217
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50317,c2-b5-01_c2_1.0mMiptg-R3,D-Lactate,,2018-04-12 23:20:00.569478+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50317,c2-b5-01_c2_1.0mMiptg-R3,Formate,,2018-04-12 23:20:00.596394+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50313,c2-b5-04_c2_0.5mMiptg-R2,Succinate,,2018-04-12 23:19:59.901560+00:00,hours,g/L,0.1828
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1930,HPLC,50291,c2-b5-07_c2-R1,Formate,,2018-04-12 23:19:56.439292+00:00,hours,g/L,0.32212
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50313,c2-b5-04_c2_0.5mMiptg-R2,D-Glucose,,2018-04-12 23:19:59.863981+00:00,hours,g/L,1.26937
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1930,HPLC,50317,c2-b5-01_c2_1.0mMiptg-R3,Acetate,,2018-04-12 23:20:00.623402+00:00,hours,g/L,1.41969
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50313,c2-b5-04_c2_0.5mMiptg-R2,Pyruvate,,2018-04-12 23:19:59.836998+00:00,hours,g/L,0.21743
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50316,c2-b5-01_c2_1.0mMiptg-R2,Pyruvate,,2018-04-12 23:20:00.333580+00:00,hours,g/L,0.26465
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50314,c2-b5-04_c2_0.5mMiptg-R3,Acetate,,2018-04-12 23:20:00.149431+00:00,hours,g/L,1.78707
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1930,HPLC,50291,c2-b5-07_c2-R1,Pyruvate,,2018-04-12 23:19:56.226680+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50314,c2-b5-04_c2_0.5mMiptg-R3,Formate,,2018-04-12 23:20:00.124733+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1930,HPLC,50291,c2-b5-07_c2-R1,Succinate,,2018-04-12 23:19:56.275544+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50314,c2-b5-04_c2_0.5mMiptg-R3,D-Lactate,,2018-04-12 23:20:00.099276+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50316,c2-b5-01_c2_1.0mMiptg-R2,D-Glucose,,2018-04-12 23:20:00.359257+00:00,hours,g/L,0.69861
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50314,c2-b5-04_c2_0.5mMiptg-R3,Succinate,,2018-04-12 23:20:00.075694+00:00,hours,g/L,0.1878
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50316,c2-b5-01_c2_1.0mMiptg-R2,Succinate,,2018-04-12 23:20:00.385193+00:00,hours,g/L,0.34123
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50314,c2-b5-04_c2_0.5mMiptg-R3,D-Glucose,,2018-04-12 23:20:00.051391+00:00,hours,g/L,0.68231
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50168,c2-b5-07_c2-R1,F,TBD,,,,,1930,HPLC,50291,c2-b5-07_c2-R1,D-Glucose,,2018-04-12 23:19:56.251788+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50314,c2-b5-04_c2_0.5mMiptg-R3,Pyruvate,,2018-04-12 23:20:00.027635+00:00,hours,g/L,0.21439
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50316,c2-b5-01_c2_1.0mMiptg-R2,D-Lactate,,2018-04-12 23:20:00.411275+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50315,c2-b5-01_c2_1.0mMiptg-R1,Acetate,,2018-04-12 23:20:00.307318+00:00,hours,g/L,1.26715
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50316,c2-b5-01_c2_1.0mMiptg-R2,Formate,,2018-04-12 23:20:00.437398+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50315,c2-b5-01_c2_1.0mMiptg-R1,Formate,,2018-04-12 23:20:00.281722+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1930,HPLC,50296,c2-b5-09_c2-R3,Acetate,,2018-04-12 23:19:57.361929+00:00,hours,g/L,1.4137
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50315,c2-b5-01_c2_1.0mMiptg-R1,D-Lactate,,2018-04-12 23:20:00.253915+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1930,HPLC,50294,c2-b5-09_c2-R1,Formate,,2018-04-12 23:19:56.934014+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50315,c2-b5-01_c2_1.0mMiptg-R1,Succinate,,2018-04-12 23:20:00.227303+00:00,hours,g/L,0.34914
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1930,HPLC,50293,c2-b5-07_c2-R3,Acetate,,2018-04-12 23:19:56.806639+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1930,HPLC,50283,c2-b5-9017-R2,D-Glucose,,2018-04-12 23:19:54.871666+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1930,HPLC,50282,c2-b5-9017-R1,D-Glucose,,2018-04-12 23:19:54.656883+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1930,HPLC,50316,c2-b5-01_c2_1.0mMiptg-R2,Acetate,,2018-04-12 23:20:00.463664+00:00,hours,g/L,1.3161
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50315,c2-b5-01_c2_1.0mMiptg-R1,Pyruvate,,2018-04-12 23:20:00.174568+00:00,hours,g/L,0.26228
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1930,HPLC,50283,c2-b5-9017-R2,Acetate,,2018-04-12 23:19:55.001237+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1930,HPLC,50315,c2-b5-01_c2_1.0mMiptg-R1,D-Glucose,,2018-04-12 23:20:00.200357+00:00,hours,g/L,0.47127
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1930,HPLC,50292,c2-b5-07_c2-R2,Pyruvate,,2018-04-12 23:19:56.519009+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1930,HPLC,50292,c2-b5-07_c2-R2,Succinate,,2018-04-12 23:19:56.580922+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1930,HPLC,50292,c2-b5-07_c2-R2,D-Glucose,,2018-04-12 23:19:56.556530+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1930,HPLC,50294,c2-b5-09_c2-R1,Acetate,,2018-04-12 23:19:56.959012+00:00,hours,g/L,1.3538
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1930,HPLC,50293,c2-b5-07_c2-R3,D-Lactate,,2018-04-12 23:19:56.754142+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50159,c2-b5-9017-R1,F,JBEI-9017,,,,,1930,HPLC,50282,c2-b5-9017-R1,Pyruvate,,2018-04-12 23:19:54.627145+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1930,HPLC,50293,c2-b5-07_c2-R3,Formate,,2018-04-12 23:19:56.781066+00:00,hours,g/L,0.32261
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1930,HPLC,50293,c2-b5-07_c2-R3,Pyruvate,,2018-04-12 23:19:56.677559+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1930,HPLC,50293,c2-b5-07_c2-R3,Succinate,,2018-04-12 23:19:56.726627+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1930,HPLC,50293,c2-b5-07_c2-R3,D-Glucose,,2018-04-12 23:19:56.701530+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1930,HPLC,50295,c2-b5-09_c2-R2,Acetate,,2018-04-12 23:19:57.160994+00:00,hours,g/L,1.38204
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1930,HPLC,50294,c2-b5-09_c2-R1,D-Lactate,,2018-04-12 23:19:56.907953+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1930,HPLC,50283,c2-b5-9017-R2,Formate,,2018-04-12 23:19:54.967391+00:00,hours,g/L,0.361
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50313,c2-b5-04_c2_0.5mMiptg-R2,D-Lactate,,2018-04-12 23:19:59.939785+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1930,HPLC,50283,c2-b5-9017-R2,Succinate,,2018-04-12 23:19:54.903858+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1930,HPLC,50294,c2-b5-09_c2-R1,Pyruvate,,2018-04-12 23:19:56.831971+00:00,hours,g/L,1.41822
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1930,HPLC,50294,c2-b5-09_c2-R1,Succinate,,2018-04-12 23:19:56.881710+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1930,HPLC,50294,c2-b5-09_c2-R1,D-Glucose,,2018-04-12 23:19:56.857268+00:00,hours,g/L,5.45566
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1930,HPLC,50295,c2-b5-09_c2-R2,Pyruvate,,2018-04-12 23:19:56.983380+00:00,hours,g/L,1.29979
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1930,HPLC,50295,c2-b5-09_c2-R2,D-Lactate,,2018-04-12 23:19:57.094517+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50160,c2-b5-9017-R2,F,JBEI-9017,,,,,1930,HPLC,50283,c2-b5-9017-R2,D-Lactate,,2018-04-12 23:19:54.935691+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1930,HPLC,50295,c2-b5-09_c2-R2,Formate,,2018-04-12 23:19:57.131379+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1930,HPLC,50295,c2-b5-09_c2-R2,Succinate,,2018-04-12 23:19:57.060985+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50311,c2-b5-03_c2_0.5mMiptg-R3,D-Lactate,,2018-04-12 23:19:59.595716+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1930,HPLC,50295,c2-b5-09_c2-R2,D-Glucose,,2018-04-12 23:19:57.022393+00:00,hours,g/L,5.29019
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1930,HPLC,50300,c2-b5-11_c1_0.5mMiptg-R1,Formate,,2018-04-12 23:19:57.936623+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1930,HPLC,50298,c2-b5-18_c2-R2,Acetate,,2018-04-12 23:19:57.646379+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1930,HPLC,50296,c2-b5-09_c2-R3,D-Lactate,,2018-04-12 23:19:57.312291+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1930,HPLC,50285,c2-b5-11_c1-R1,Acetate,,2018-04-12 23:19:55.386273+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1930,HPLC,50284,c2-b5-9017-R3,Acetate,,2018-04-12 23:19:55.168568+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50310,c2-b5-03_c2_0.5mMiptg-R2,D-Glucose,,2018-04-12 23:19:59.379465+00:00,hours,g/L,3.37676
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1930,HPLC,50284,c2-b5-9017-R3,D-Lactate,,2018-04-12 23:19:55.114794+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50163,c2-b5-11_c1-R2,F,JBEI-17785,,,,,1930,HPLC,50286,c2-b5-11_c1-R2,Acetate,,2018-04-12 23:19:55.569495+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50310,c2-b5-03_c2_0.5mMiptg-R2,Acetate,,2018-04-12 23:19:59.488908+00:00,hours,g/L,2.85309
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1930,HPLC,50296,c2-b5-09_c2-R3,Formate,,2018-04-12 23:19:57.337705+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1930,HPLC,50296,c2-b5-09_c2-R3,Pyruvate,,2018-04-12 23:19:57.202244+00:00,hours,g/L,1.01826
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1930,HPLC,50296,c2-b5-09_c2-R3,Succinate,,2018-04-12 23:19:57.285054+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1930,HPLC,50284,c2-b5-9017-R3,Formate,,2018-04-12 23:19:55.142173+00:00,hours,g/L,0.3651
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50309,c2-b5-03_c2_0.5mMiptg-R1,Acetate,,2018-04-12 23:19:59.323432+00:00,hours,g/L,2.87049
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50308,c2-b5-02_c2_0.5mMiptg-R3,D-Glucose,,2018-04-12 23:19:59.059877+00:00,hours,g/L,2.25946
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50308,c2-b5-02_c2_0.5mMiptg-R3,Succinate,,2018-04-12 23:19:59.086881+00:00,hours,g/L,0.1696
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1930,HPLC,50296,c2-b5-09_c2-R3,D-Glucose,,2018-04-12 23:19:57.243353+00:00,hours,g/L,4.68717
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1930,HPLC,50297,c2-b5-18_c2-R1,D-Lactate,,2018-04-12 23:19:57.458624+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1930,HPLC,50297,c2-b5-18_c2-R1,Acetate,,2018-04-12 23:19:57.507291+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1930,HPLC,50284,c2-b5-9017-R3,Succinate,,2018-04-12 23:19:55.088491+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50308,c2-b5-02_c2_0.5mMiptg-R3,Acetate,,2018-04-12 23:19:59.166397+00:00,hours,g/L,2.74058
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1930,HPLC,50284,c2-b5-9017-R3,Pyruvate,,2018-04-12 23:19:55.035367+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50307,c2-b5-02_c2_0.5mMiptg-R2,D-Lactate,,2018-04-12 23:19:58.959385+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1930,HPLC,50307,c2-b5-02_c2_0.5mMiptg-R2,Formate,,2018-04-12 23:19:58.984238+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1930,HPLC,50297,c2-b5-18_c2-R1,Formate,,2018-04-12 23:19:57.482844+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1930,HPLC,50297,c2-b5-18_c2-R1,Pyruvate,,2018-04-12 23:19:57.385534+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1930,HPLC,50297,c2-b5-18_c2-R1,Succinate,,2018-04-12 23:19:57.434283+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50161,c2-b5-9017-R3,F,JBEI-9017,,,,,1930,HPLC,50284,c2-b5-9017-R3,D-Glucose,,2018-04-12 23:19:55.062048+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50306,c2-b5-02_c2_0.5mMiptg-R1,D-Lactate,,2018-04-12 23:19:58.808491+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1930,HPLC,50306,c2-b5-02_c2_0.5mMiptg-R1,Acetate,,2018-04-12 23:19:58.859324+00:00,hours,g/L,2.72674
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1930,HPLC,50305,c2-b5-01_c2_0.5mMiptg-R3,Pyruvate,,2018-04-12 23:19:58.570708+00:00,hours,g/L,0.21344
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1930,HPLC,50297,c2-b5-18_c2-R1,D-Glucose,,2018-04-12 23:19:57.409813+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1930,HPLC,50298,c2-b5-18_c2-R2,D-Lactate,,2018-04-12 23:19:57.599058+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1930,HPLC,50285,c2-b5-11_c1-R1,Pyruvate,,2018-04-12 23:19:55.203735+00:00,hours,g/L,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50162,c2-b5-11_c1-R1,F,JBEI-17785,,,,,1930,HPLC,50285,c2-b5-11_c1-R1,Formate,,2018-04-12 23:19:55.348449+00:00,hours,g/L,0.0
