Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,0.0,27.0
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47125,b2-29-1,F,JBEI-17816,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48207,b2-29-1,A1U2T0_MARHV,,2017-09-06 22:22:09.585565+00:00,hours,,833.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47187,b3-24-3,F,JBEI-17832,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48278,b3-24-3,AHR_ECOLI,,2017-09-06 22:22:23.243684+00:00,hours,,207706.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47126,b2-29-2,F,JBEI-17816,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48208,b2-29-2,A1U2T0_MARHV,,2017-09-06 22:22:09.753010+00:00,hours,,5716.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47187,b3-24-3,F,JBEI-17832,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48278,b3-24-3,A1U3L3_MARHV,,2017-09-06 22:22:23.415862+00:00,hours,,3365.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47127,b2-29-3,F,JBEI-17816,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48209,b2-29-3,A1U2T0_MARHV,,2017-09-06 22:22:09.924227+00:00,hours,,812.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47200,b3-9017-1,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48279,b3-9017-1,AHR_ECOLI,,2017-09-06 22:22:23.455936+00:00,hours,,777.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47128,b2-30-1,F,JBEI-17822,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48210,b2-30-1,A1U2T0_MARHV,,2017-09-06 22:22:10.081782+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47200,b3-9017-1,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48279,b3-9017-1,A1U3L3_MARHV,,2017-09-06 22:22:23.633316+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47129,b2-30-2,F,JBEI-17822,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48211,b2-30-2,A1U2T0_MARHV,,2017-09-06 22:22:10.229894+00:00,hours,,2877.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47201,b3-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48280,b3-9017-2,AHR_ECOLI,,2017-09-06 22:22:23.667497+00:00,hours,,1219.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47130,b2-30-3,F,JBEI-17822,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48212,b2-30-3,A1U2T0_MARHV,,2017-09-06 22:22:10.380705+00:00,hours,,7486.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47201,b3-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48280,b3-9017-2,A1U3L3_MARHV,,2017-09-06 22:22:23.837216+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47131,b2-31-1,F,JBEI-17820,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48213,b2-31-1,A1U2T0_MARHV,,2017-09-06 22:22:10.571687+00:00,hours,,2850.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47202,b3-9017-3,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48281,b3-9017-3,AHR_ECOLI,,2017-09-06 22:22:23.870190+00:00,hours,,692.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47132,b2-31-2,F,JBEI-17820,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48214,b2-31-2,A1U2T0_MARHV,,2017-09-06 22:22:10.748831+00:00,hours,,3875.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47202,b3-9017-3,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48281,b3-9017-3,A1U3L3_MARHV,,2017-09-06 22:22:24.031861+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47133,b2-31-3,F,JBEI-17820,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48215,b2-31-3,A1U2T0_MARHV,,2017-09-06 22:22:10.909232+00:00,hours,,1455.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47197,b3-rfp-01,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48282,b3-rfp-01,AHR_ECOLI,,2017-09-06 22:22:24.073357+00:00,hours,,2773.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47134,b2-32-1,F,JBEI-17826,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48216,b2-32-1,A1U2T0_MARHV,,2017-09-06 22:22:11.092046+00:00,hours,,353284.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47197,b3-rfp-01,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48282,b3-rfp-01,A1U3L3_MARHV,,2017-09-06 22:22:24.256910+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47135,b2-32-2,F,JBEI-17826,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48217,b2-32-2,A1U2T0_MARHV,,2017-09-06 22:22:11.280125+00:00,hours,,353541.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47198,b3-rfp-02,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48283,b3-rfp-02,AHR_ECOLI,,2017-09-06 22:22:24.288819+00:00,hours,,2604.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47136,b2-32-3,F,JBEI-17826,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48218,b2-32-3,A1U2T0_MARHV,,2017-09-06 22:22:11.459796+00:00,hours,,369664.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47198,b3-rfp-02,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48283,b3-rfp-02,A1U3L3_MARHV,,2017-09-06 22:22:24.457220+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47137,b2-33-1,F,JBEI-17823,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48219,b2-33-1,A1U2T0_MARHV,,2017-09-06 22:22:11.636037+00:00,hours,,255153.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47199,b3-rfp-03,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48284,b3-rfp-03,AHR_ECOLI,,2017-09-06 22:22:24.497183+00:00,hours,,2559.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47138,b2-33-2,F,JBEI-17823,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48220,b2-33-2,A1U2T0_MARHV,,2017-09-06 22:22:11.823623+00:00,hours,,239988.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47199,b3-rfp-03,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48284,b3-rfp-03,A1U3L3_MARHV,,2017-09-06 22:22:24.658029+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47139,b2-33-3,F,JBEI-17823,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48221,b2-33-3,A1U2T0_MARHV,,2017-09-06 22:22:12.027332+00:00,hours,,241808.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47154,b2-rfp-3,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48236,b2-rfp-3,AHR_ECOLI,,2017-09-06 22:22:15.175100+00:00,hours,,1226.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47140,b2-34-1,F,JBEI-17831,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48222,b2-34-1,A1U2T0_MARHV,,2017-09-06 22:22:12.200557+00:00,hours,,23320.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47138,b2-33-2,F,JBEI-17823,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48220,b2-33-2,AHR_ECOLI,,2017-09-06 22:22:11.696633+00:00,hours,,1994.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47141,b2-34-2,F,JBEI-17831,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48223,b2-34-2,A1U2T0_MARHV,,2017-09-06 22:22:12.459243+00:00,hours,,24299.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47114,b2-25-2,F,JBEI-17808,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48196,b2-25-2,AHR_ECOLI,,2017-09-06 22:22:07.183479+00:00,hours,,109298.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47142,b2-34-3,F,JBEI-17831,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48224,b2-34-3,A1U2T0_MARHV,,2017-09-06 22:22:12.717558+00:00,hours,,26490.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47098,b1-15-2,F,JBEI-17787,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48180,b1-15-2,AHR_ECOLI,,2017-09-06 22:22:04.271719+00:00,hours,,307.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47143,b2-35-1,F,JBEI-17829,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48225,b2-35-1,A1U2T0_MARHV,,2017-09-06 22:22:12.911279+00:00,hours,,3086.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47090,b1-08-2,F,JBEI-17791,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48172,b1-08-2,AHR_ECOLI,,2017-09-06 22:22:02.691433+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47144,b2-35-2,F,JBEI-17829,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48226,b2-35-2,A1U2T0_MARHV,,2017-09-06 22:22:13.204755+00:00,hours,,2882.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47086,b1-02-2,F,JBEI-17789,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48168,b1-02-2,AHR_ECOLI,,2017-09-06 22:22:01.987219+00:00,hours,,470.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47145,b2-35-3,F,JBEI-17829,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48227,b2-35-3,A1U2T0_MARHV,,2017-09-06 22:22:13.514235+00:00,hours,,3102.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47084,b1-01-2,F,JBEI-17784,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48166,b1-01-2,AHR_ECOLI,,2017-09-06 22:22:01.621205+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47146,b2-36-1,F,JBEI-17812,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48228,b2-36-1,A1U2T0_MARHV,,2017-09-06 22:22:13.765152+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47085,b1-02-1,F,JBEI-17789,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48167,b1-02-1,A1U3L3_MARHV,,2017-09-06 22:22:01.955326+00:00,hours,,158408.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47147,b2-36-2,F,JBEI-17812,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48229,b2-36-2,A1U2T0_MARHV,,2017-09-06 22:22:13.955272+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47089,b1-08-1,F,JBEI-17791,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48171,b1-08-1,A1U3L3_MARHV,,2017-09-06 22:22:02.664742+00:00,hours,,202718.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47148,b2-36-3,F,JBEI-17812,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48230,b2-36-3,A1U2T0_MARHV,,2017-09-06 22:22:14.154390+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47087,b1-04-1,F,JBEI-17790,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48169,b1-04-1,A1U3L3_MARHV,,2017-09-06 22:22:02.309268+00:00,hours,,565758.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47149,b2-9017-1,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48231,b2-9017-1,A1U2T0_MARHV,,2017-09-06 22:22:14.373412+00:00,hours,,1070799.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47089,b1-08-1,F,JBEI-17791,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48171,b1-08-1,AHR_ECOLI,,2017-09-06 22:22:02.533570+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47150,b2-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48232,b2-9017-2,A1U2T0_MARHV,,2017-09-06 22:22:14.572121+00:00,hours,,1178613.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47097,b1-15-1,F,JBEI-17787,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48179,b1-15-1,A1U3L3_MARHV,,2017-09-06 22:22:04.242796+00:00,hours,,8555.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47151,b2-9017-3,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48233,b2-9017-3,A1U2T0_MARHV,,2017-09-06 22:22:14.765879+00:00,hours,,1123316.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47093,b1-11-1,F,JBEI-17785,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48175,b1-11-1,A1U3L3_MARHV,,2017-09-06 22:22:03.500481+00:00,hours,,686451.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47152,b2-rfp-1,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48234,b2-rfp-1,A1U2T0_MARHV,,2017-09-06 22:22:14.956448+00:00,hours,,19930.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47091,b1-09-1,F,JBEI-17792,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48173,b1-09-1,A1U3L3_MARHV,,2017-09-06 22:22:03.075744+00:00,hours,,207289.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47153,b2-rfp-2,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48235,b2-rfp-2,A1U2T0_MARHV,,2017-09-06 22:22:15.115630+00:00,hours,,19173.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47093,b1-11-1,F,JBEI-17785,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48175,b1-11-1,AHR_ECOLI,,2017-09-06 22:22:03.316463+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47154,b2-rfp-3,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48236,b2-rfp-3,A1U2T0_MARHV,,2017-09-06 22:22:15.284610+00:00,hours,,19029.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47097,b1-15-1,F,JBEI-17787,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48179,b1-15-1,AHR_ECOLI,,2017-09-06 22:22:04.047601+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47188,b3-01-1,F,JBEI-17784,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48237,b3-01-1,A1U2T0_MARHV,,2017-09-06 22:22:15.443187+00:00,hours,,1099.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47095,b1-12-1,F,JBEI-17786,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48177,b1-12-1,AHR_ECOLI,,2017-09-06 22:22:03.687005+00:00,hours,,1650.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47189,b3-01-2,F,JBEI-17784,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48238,b3-01-2,A1U2T0_MARHV,,2017-09-06 22:22:15.598723+00:00,hours,,1965.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47096,b1-12-2,F,JBEI-17786,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48178,b1-12-2,A1U3L3_MARHV,,2017-09-06 22:22:04.008801+00:00,hours,,762921.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47190,b3-01-3,F,JBEI-17784,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48239,b3-01-3,A1U2T0_MARHV,,2017-09-06 22:22:15.751337+00:00,hours,,2138.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47113,b2-25-1,F,JBEI-17808,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48195,b2-25-1,A1U3L3_MARHV,,2017-09-06 22:22:07.150528+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47191,b3-02-1,F,JBEI-17789,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48240,b3-02-1,A1U2T0_MARHV,,2017-09-06 22:22:15.904821+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47105,b1-rfp-1,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48187,b1-rfp-1,A1U3L3_MARHV,,2017-09-06 22:22:05.629146+00:00,hours,,313.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47192,b3-02-2,F,JBEI-17789,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48241,b3-02-2,A1U2T0_MARHV,,2017-09-06 22:22:16.071724+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47101,b1-22-1,F,JBEI-17810,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48183,b1-22-1,A1U3L3_MARHV,,2017-09-06 22:22:04.983317+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47193,b3-02-3,F,JBEI-17789,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48242,b3-02-3,A1U2T0_MARHV,,2017-09-06 22:22:16.231603+00:00,hours,,588.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47099,b1-16-1,F,JBEI-17806,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48181,b1-16-1,A1U3L3_MARHV,,2017-09-06 22:22:04.628175+00:00,hours,,2518.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47155,b3-03-1,F,JBEI-17794,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48243,b3-03-1,A1U2T0_MARHV,,2017-09-06 22:22:16.391633+00:00,hours,,2892.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47101,b1-22-1,F,JBEI-17810,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48183,b1-22-1,AHR_ECOLI,,2017-09-06 22:22:04.846183+00:00,hours,,184852.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47156,b3-03-2,F,JBEI-17794,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48244,b3-03-2,A1U2T0_MARHV,,2017-09-06 22:22:16.550186+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47105,b1-rfp-1,F,,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48187,b1-rfp-1,AHR_ECOLI,,2017-09-06 22:22:05.496341+00:00,hours,,1033.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47157,b3-03-3,F,JBEI-17794,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48245,b3-03-3,A1U2T0_MARHV,,2017-09-06 22:22:16.724409+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47103,b1-9017-1,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48185,b1-9017-1,AHR_ECOLI,,2017-09-06 22:22:05.175665+00:00,hours,,1624.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47158,b3-05-1,F,JBEI-17802,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48246,b3-05-1,A1U2T0_MARHV,,2017-09-06 22:22:16.904629+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47104,b1-9017-2,F,JBEI-9017,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48186,b1-9017-2,A1U3L3_MARHV,,2017-09-06 22:22:05.469832+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47159,b3-05-2,F,JBEI-17802,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48247,b3-05-2,A1U2T0_MARHV,,2017-09-06 22:22:17.098814+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47113,b2-25-1,F,JBEI-17808,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48195,b2-25-1,AHR_ECOLI,,2017-09-06 22:22:06.978927+00:00,hours,,101260.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47160,b3-05-3,F,JBEI-17802,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48248,b3-05-3,A1U2T0_MARHV,,2017-09-06 22:22:17.299096+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47109,b2-11-3,F,JBEI-17785,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48191,b2-11-3,AHR_ECOLI,,2017-09-06 22:22:06.203333+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47161,b3-06-1,F,JBEI-17801,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48249,b3-06-1,A1U2T0_MARHV,,2017-09-06 22:22:17.515271+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47107,b2-11-1,F,JBEI-17785,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48189,b2-11-1,AHR_ECOLI,,2017-09-06 22:22:05.840387+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47162,b3-06-2,F,JBEI-17801,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48250,b3-06-2,A1U2T0_MARHV,,2017-09-06 22:22:17.672399+00:00,hours,,424.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47108,b2-11-2,F,JBEI-17785,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48190,b2-11-2,A1U3L3_MARHV,,2017-09-06 22:22:06.173583+00:00,hours,,405148.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47163,b3-06-3,F,JBEI-17801,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48251,b3-06-3,A1U2T0_MARHV,,2017-09-06 22:22:17.848360+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47112,b2-19-3,F,JBEI-17788,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48194,b2-19-3,A1U3L3_MARHV,,2017-09-06 22:22:06.945771+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47164,b3-07-1,F,JBEI-17799,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48252,b3-07-1,A1U2T0_MARHV,,2017-09-06 22:22:18.026702+00:00,hours,,3274.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47110,b2-19-1,F,JBEI-17788,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48192,b2-19-1,A1U3L3_MARHV,,2017-09-06 22:22:06.548857+00:00,hours,,10156.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47165,b3-07-2,F,JBEI-17799,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48253,b3-07-2,A1U2T0_MARHV,,2017-09-06 22:22:18.210461+00:00,hours,,923.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47112,b2-19-3,F,JBEI-17788,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48194,b2-19-3,AHR_ECOLI,,2017-09-06 22:22:06.779925+00:00,hours,,795.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47166,b3-07-3,F,JBEI-17799,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48254,b3-07-3,A1U2T0_MARHV,,2017-09-06 22:22:18.412550+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47130,b2-30-3,F,JBEI-17822,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48212,b2-30-3,AHR_ECOLI,,2017-09-06 22:22:10.279120+00:00,hours,,166579.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47194,b3-08-1,F,JBEI-17791,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48255,b3-08-1,A1U2T0_MARHV,,2017-09-06 22:22:18.611762+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47129,b2-30-2,F,JBEI-17822,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48211,b2-30-2,A1U3L3_MARHV,,2017-09-06 22:22:10.254865+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47195,b3-08-2,F,JBEI-17791,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48256,b3-08-2,A1U2T0_MARHV,,2017-09-06 22:22:18.811500+00:00,hours,,512.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47121,b2-27-3,F,JBEI-17809,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48203,b2-27-3,A1U3L3_MARHV,,2017-09-06 22:22:08.778571+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47196,b3-08-3,F,JBEI-17791,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48257,b3-08-3,A1U2T0_MARHV,,2017-09-06 22:22:19.010679+00:00,hours,,0.0,
47082,Ajinomoto Cycle 1,PaulOpgenorth@lbl.gov,47117,b2-26-2,F,JBEI-17805,2% Glucose,100% unlabeled,,,1941,Targeted Proteomics,48199,b2-26-2,A1U3L3_MARHV,,2017-09-06 22:22:07.960607+00:00,hours,,0.0,
